date_id,airport_id,airline_id,route_id,flight_type_id,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
23,22,29,28,1,40,0,0,0.0,55.0,17.5,12.5,5.0,10.0,0.0,0.0,0.0,0.0,0.0,13.65,50,54.0,33.48
23,22,14,416,1,18,0,0,0.0,16.666667,22.222222,27.777778,11.111111,22.222222,0.0,0.0,0.0,0.0,0.0,28.333333,26,84.615385,7.076923
23,22,14,151,1,34,0,0,5.882353,26.470588,32.352941,11.764706,14.705882,2.941176,5.882353,0.0,0.0,0.0,0.0,21.0,50,72.0,18.5
23,22,29,151,1,8,0,0,0.0,37.5,12.5,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,51.5,10,20.0,31.7
23,22,14,58,1,30,0,0,0.0,6.666667,20.0,23.333333,20.0,23.333333,6.666667,0.0,0.0,0.0,0.0,43.533333,26,46.153846,21.307692
23,22,14,294,1,18,0,0,0.0,16.666667,38.888889,22.222222,22.222222,0.0,0.0,0.0,0.0,0.0,0.0,16.555556,10,10.0,51.6
23,22,29,294,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,12.5,59.125
23,22,5,152,1,18,0,0,0.0,22.222222,22.222222,22.222222,22.222222,11.111111,0.0,0.0,0.0,0.0,0.0,23.055556,16,62.5,17.125
23,22,28,152,1,16,0,0,18.75,6.25,43.75,12.5,12.5,6.25,0.0,0.0,0.0,0.0,0.0,16.0625,18,44.444444,52.555556
23,22,14,491,1,2,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,46.0,0,0.0,0.0
23,22,14,296,1,18,0,0,0.0,5.555556,22.222222,27.777778,38.888889,5.555556,0.0,0.0,0.0,0.0,0.0,28.777778,16,62.5,26.8125
23,22,9,297,2,8,0,0,0.0,12.5,37.5,12.5,25.0,12.5,0.0,0.0,0.0,0.0,0.0,21.875,9,100.0,2.888889
